"","AE","SE"
"cropland182",0.537628163640942,0.289044042339931
"cropland183",1.99467059973261,3.97871080143766
"cropland184",4.76669346940427,22.7213666312614
"cropland185",1.29354609741557,1.67326150613905
"cropland186",5.26076374308589,27.6756351605671
"cropland187",0.807012850263298,0.651269740490093
"cropland188",0.0988653948226339,0.00977436629343529
"cropland189",0.656378545838635,0.430832795437241
"cropland190",0.660242985863632,0.435920800382124
"cropland191",1.59989999997927,2.55968000993367
"cropland192",0.53152873653221,0.282522797759527
"cropland193",0.115353631043412,0.0133064601948996
"cropland194",0.0960323305958161,0.00922220851966412
"cropland195",0.584967546718496,0.342187030713856
"cropland196",0.136399371291707,0.0186047884887731
"cropland197",0.438525945513447,0.192305004888462
"cropland198",0.25704376336816,0.0660714962864665
"cropland199",21.4622769153044,460.62933038921
"cropland200",11.2545188734366,126.664195072542
"cropland201",13.1526434369576,172.992029379744
"cropland202",1.13047860916376,1.27798188577682
"cropland203",5.58357365542196,31.1762947655221
"cropland204",1.01021247482658,1.02052924429525
"cropland205",2.73853843064131,7.49959273609934
"cropland206",0.0939318321948925,0.00882318909948945
"cropland207",7.57484787944499,57.3783203967323
"cropland208",1.82592411512156,3.33399887418245
"cropland209",0.544933884120175,0.2969529380623
"cropland210",6.59140726091299,43.4466496792164
"cropland211",12.6141876873157,159.117731010826
"cropland212",4.54968076916436,20.699595101304
"cropland213",4.18898080182873,17.5475601580897
"cropland214",1.29015377808829,1.66449677111549
"cropland215",7.10122403115842,50.4273827407019
"cropland216",3.00534730146043,9.03211240239547
"cropland217",3.83922167494981,14.7396230694044
"cropland218",0.447021021798482,0.199827793929759
"cropland219",2.55980460396638,6.55259961048747
"cropland220",15.2714424362885,233.216954084872
"cropland221",1.28627623795762,1.6545065603344
"cropland222",2.73882518877849,7.50116341468752
"cropland223",2.58580801599223,6.68640309556965
"cropland224",3.23091886407761,10.4388367062526
"cropland225",5.42064567115194,29.3833994921783
"cropland226",4.93584152235946,24.3625315338477
"cropland227",1.61252671480696,2.60024240596613
"cropland228",16.6244118163142,276.371068238408
"cropland229",4.56234978586641,20.8150355685953
"cropland230",0.77032554149861,0.593401439885126
"cropland231",5.79118915790672,33.5378718626563
"cropland232",1.31701382411638,1.73452541291366
"cropland233",32.3185973353969,1044.49173372752
"cropland234",5.59549590677168,31.3095744426986
"cropland235",1.44554324809278,2.08959528210663
"cropland236",0.24000075429731,0.0576003620632776
"cropland237",13.4019884592541,179.613294661981
"cropland238",2.55233384015113,6.51440803158061
"cropland239",3.39629922459453,11.5348484229814
"cropland240",9.36515344245284,87.7060990006864
"cropland241",57.3480159261575,3288.79493066681
"cropland242",53.5037736854388,2862.65379858265
"cropland243",56.3868552111281,3179.47744060072
"cropland244",35.7093971831025,1275.16104718057
"cropland245",70.9583916842261,5035.09335041204
"cropland246",44.668750699524,1995.29728905622
"cropland247",63.5998562690604,4044.94171744514
"cropland248",51.8901673073828,2692.58946318818
"cropland249",51.5841414639366,2660.92365057143
"cropland250",18.0116856747232,324.420820845027
"cropland251",8.93512383217611,79.8364378963214
"cropland252",18.0256915688612,324.925556535714
"cropland253",6.83968647895626,46.781311130417
"cropland254",9.82717446395248,96.5733579449598
"cropland255",1.91612712376884,3.67154315444265
"cropland256",3.21826837429192,10.3572513289676
"cropland257",5.94243168568281,35.3124943390071
"cropland258",14.0929477098312,198.611175152038
"cropland259",6.2406855710536,38.9461563967566
"cropland260",7.24578072362453,52.5013382948489
"cropland261",2.19505592105618,4.81827049656379
"cropland262",8.31839524299037,69.1956994186048
"cropland263",40.0759375581022,1606.08077116091
"cropland264",6.90854609608135,47.7280091616809
"cropland265",2.75521881621132,7.59123072520488
"cropland266",1.89777428314878,3.60154722978088
"cropland267",3.69634763170627,13.6629858144205
"cropland268",1.27898731031185,1.63580853993874
"cropland269",53.2115439238055,2831.46840675508
"cropland270",12.6204829187854,159.276589103354
"cropland271",5.97724500060098,35.7274577972094
"cropland272",6.31635106204707,39.8962907390232
"cropland273",0.363110465279316,0.131849209995361
"cropland274",0.910290489003366,0.828628774369986
"cropland275",60.2710178484776,3632.59559249151
"cropland276",2.81745132816393,7.93803198657268
"cropland277",3.02622617047248,9.15804483485253
"cropland278",16.0009649538951,256.030879455778
"cropland279",11.4696691070885,131.553309426101
"cropland280",18.614054840011,346.483037586937
"cropland281",16.0756222664615,258.425631253954
"cropland282",10.8438777609653,117.589684894758
"cropland283",30.1091586178559,906.561432675208
"cropland284",17.4313036172588,303.85034579706
"cropland285",11.0781518604699,122.725448643634
"cropland286",2.08869227578562,4.3626354229265
"cropland287",6.93464394328901,48.089286620195
"cropland288",16.9596505188409,287.62974572122
"cropland289",2.56175728870087,6.56260040621205
"cropland290",11.6041383910768,134.656027799264
"cropland291",4.06271008244849,16.5056132140286
"cropland292",4.21132929226683,17.7352944079046
"cropland293",10.5184119734999,110.636990444266
"cropland294",17.7883900563247,316.42682079595
"cropland295",1.67198939343626,2.79554853176334
"cropland296",0.850856102212202,0.723956106671741
"cropland297",4.11712875097504,16.9507491521053
"cropland298",4.06777231604808,16.5467716152071
"cropland299",7.76167770341038,60.2436407716178
"cropland300",5.08178268169552,25.8245152239805
"cropland301",1.99753055535574,3.9901283195798
"cropland302",18.3745392543723,337.623692810469
"cropland303",10.6880717343645,114.234877398921
"cropland304",92.463087134563,8549.42248245379
"cropland305",51.2315495997591,2624.67167439258
"cropland306",7.36090363975116,54.1829023937019
"cropland307",22.1975899091994,492.732997776989
"cropland308",0.774888497375873,0.600452183365439
"cropland309",4.69026458809159,21.998581906306
"cropland310",4.0909912382747,16.7362093116404
"cropland311",0.397055018799884,0.157652687954176
"cropland312",0.328034342199242,0.107606529662089
"cropland313",0.122380862656569,0.014977075544566
"cropland314",0.099227756342183,0.00984614762870365
"cropland315",7.19554801659064,51.7759112590615
"cropland316",0.127795803069706,0.016331767282231
"cropland317",0.34329866478555,0.117853973243542
"cropland318",0.557469783328276,0.310772559324075
"cropland319",0.140521589670735,0.0197463171635904
"cropland320",0.4589317364253,0.210618338698341
"cropland321",1.54291473065152,2.38058586606144
"cropland322",0.70524085789952,0.497364667650851
"cropland323",0.563614399989733,0.317661191875786
"cropland324",2.01148614805265,4.04607652380769
"cropland325",6.33323834075676,40.1099078808314
"cropland326",0.45131601593815,0.203686146242285
"cropland327",2.48870969026878,6.19367592243774
"cropland328",1.70850834209177,2.91900075499717
"cropland329",3.40080900339694,11.5655018775857
"cropland330",0.167584254415171,0.0280844823278888
"cropland331",0.913952163512846,0.835308557189812
"cropland332",2.20016485576056,4.84072539252391
"cropland333",11.3397377568494,128.589652394116
"cropland334",20.2256612976188,409.077374925995
"cropland335",0.430211276700163,0.185081742599984
"cropland336",1.04442975691221,1.09083351712371
"cropland337",7.77142921620923,60.3951120625504
"cropland338",4.69324753816916,22.0265724545309
"cropland339",11.2646021049181,126.891260582125
"cropland340",10.8270299837584,117.224578269203
"cropland341",8.77294746943882,76.9646073015329
"cropland342",6.53466585840818,42.7018578810455
"cropland343",14.9632540201843,223.898970872562
"cropland344",9.61645310206818,92.4761702642766
"cropland345",3.74417595338599,14.0188535699139
"cropland346",5.95787706689864,35.4962991442768
"cropland347",11.834315747464,140.051029210674
"cropland348",25.1420802783651,632.124200723754
"cropland349",0.239431487715053,0.0573274373094435
"cropland350",4.39850833170551,19.3468755440828
"cropland351",1.8377170793328,3.37720406367146
"cropland352",16.4577736962508,270.858315037005
"cropland353",6.18647189629413,38.272434523637
"cropland354",12.3792214915092,153.245124735844
"cropland355",3.20564133071808,10.276136341208
"cropland356",19.7106443856566,388.509502097815
"cropland357",0.656962807360844,0.431600130255442
"cropland358",4.1527801347481,17.2455828475585
"cropland359",1.691356994962,2.86068848440689
"cropland360",0.0381698487617061,0.00145693735449152
"cropland361",47.2619817147967,2233.69491560978
"cropland362",44.4460246093584,1975.44910357569
"cropland363",25.8049692971925,665.896440429048
"cropland364",56.0138496130686,3137.55134847547
"cropland365",58.7543463718276,3452.0732175807
"cropland366",51.8907034862163,2692.64510829442
"cropland367",2.84868939890475,8.11503129143228
"cropland368",47.0077929231648,2209.73259550715
"cropland369",4.18711591634338,17.531939696896
"cropland370",1.66642559920366,2.77697427768128
"cropland371",3.56163905227196,12.6852727386687
"cropland372",1.65090989342048,2.7255034761936
"cropland373",0.852155250278157,0.726168570576629
"cropland374",8.29936202039407,68.8794099455595
"cropland375",17.4388656993346,304.11403687943
"cropland376",3.08171675413315,9.49697815270494
"cropland377",33.135124685482,1097.93648792244
"cropland378",0.603923511016459,0.364723607158447
"cropland379",5.18860220745076,26.9215928671629
"cropland380",41.6369326921957,1733.63416401444
"cropland381",24.7542119358173,612.771008563361
"cropland382",3.7780966748064,14.2740144841832
"cropland383",2.72606133262008,7.43141038920639
"cropland384",0.304406048420958,0.0926630423152627
"cropland385",2.26237178222354,5.11832608100133
"cropland386",1.79149120167069,3.20944072566351
"cropland387",2.9406411822516,8.6473705627541
"cropland388",56.9764877624662,3246.32015774647
"cropland389",49.1671384744455,2417.4075057653
"cropland390",6.49798856604088,42.223855404398
"cropland391",7.3345193036854,53.7951734161338
"cropland392",53.1242047047402,2822.18112551114
"cropland393",15.8503448447994,251.233431699057
"cropland394",72.0357459811286,5189.14869905769
"cropland395",2.10768127230011,4.44232034560463
"cropland396",22.3837876628988,501.033950137742
"cropland397",8.68069280936821,75.354427650617
"cropland398",2.13239795742196,4.54712104881736
"cropland399",3.3052986674659,10.9249992811519
"cropland400",3.03856474775971,9.23287572632805
"cropland401",3.21547272459697,10.3392648426271
"cropland402",1.61520782802401,2.60889632771004
"cropland403",13.3310140357373,177.715935221026
"cropland404",3.20644076000876,10.2812623474455
"cropland405",6.07899858366489,36.9542237801998
"cropland406",4.03049610363561,16.2448988414219
"cropland407",7.05367809681771,49.7543746935258
"cropland408",3.85870722556619,14.8896214526368
"cropland409",4.35912723532016,19.00199025371
"cropland410",2.79487943673718,7.81135106589632
"cropland411",1.0388799305253,1.07927151004825
"cropland412",34.6800457255544,1202.70557152654
"cropland413",9.37516158528515,87.8936547502064
"cropland414",4.6497271892306,21.6199629342703
"cropland415",1.90556240604099,3.63116808331673
"cropland416",2.26690047255301,5.13883775246107
"cropland417",69.3776399297153,4813.25692221723
"cropland418",4.92215677956977,24.2276273626646
"cropland419",2.17621158675017,4.73589687030571
"cropland420",51.9381695155407,2697.57345262504
"cropland421",26.1055216484424,681.498260537295
"cropland422",0.755948126517197,0.57145756998486
"cropland423",0.486542445557822,0.236723551329386
"cropland424",39.5282699379996,1562.48412429137
"cropland425",2.374223476903,5.63693711827737
"cropland426",10.3462943198386,107.045806152724
"cropland427",1.1918152137193,1.42042350365277
"cropland428",7.66176481102888,58.7026400195204
"cropland429",10.0412341139234,100.826382530619
"cropland430",4.35122250113591,18.9331372543914
"cropland431",13.9059582445773,193.375674699928
"cropland432",0.112964470757739,0.0127609716535762
"cropland433",0.120312002246302,0.0144749778845141
"cropland434",2.10759537428918,4.44195826172517
"cropland435",0.153941083982461,0.023697857337695
"cropland436",0.118328023108627,0.0140015210527959
"cropland437",0.360842988091024,0.130207662054459
"cropland438",0.608841071311978,0.370687450116317
"cropland439",0.346023358908602,0.119732164910391
"cropland440",0.119131928866798,0.0141924164755238
"cropland441",1.00140001073046,1.00280198149096
"cropland442",3.14575865849864,9.89579753751916
"cropland443",2.45190898697608,6.01185768041405
"cropland444",35.7624760817685,1278.95469549907
"cropland445",24.5318731999981,601.812802700785
"cropland446",0.191033899465577,0.0364939507450242
"cropland447",0.85901606573433,0.737908601189686
"cropland448",0.929889545175917,0.864694566227474
"cropland449",0.320191485789582,0.10252258757214
"cropland450",5.26852763285154,27.7573834181203
"cropland451",4.27467583542449,18.2728534979621
"cropland452",5.96626775522618,35.5963509270516
"cropland453",5.54123770974272,30.7053153558747
"cropland454",15.6400880446793,244.612354045321
"cropland455",12.111826203483,146.696333983378
"cropland456",2.89062865743686,8.35573403519525
"cropland457",1.65909139399074,2.75258425361413
"cropland458",6.28462235139631,39.4964780996701
"cropland459",2.06134236784532,4.24913235747416
"cropland460",14.7781462262211,218.393605883572
"cropland461",0.624648232767143,0.390185414699115
"cropland462",3.76564423632439,14.1800765145631
"cropland463",11.8301755183192,139.95305279424
"cropland464",1.74533728767291,3.04620224774143
"cropland465",6.82810273969769,46.6229870238671
"cropland466",2.67225314761556,7.14093688494126
"cropland467",2.01714866441984,4.06888873437076
"cropland468",39.0800700297928,1527.25187353351
"cropland469",35.8342086784964,1284.09051161403
"cropland470",1.42920839861253,2.04263664666461
"cropland471",4.07100220537118,16.573058956137
"cropland472",0.878713323494839,0.772137104887346
"cropland473",0.894604363410989,0.800316967033981
"cropland474",0.336992952589222,0.113564250094802
"cropland475",8.76847747586919,76.8861972448253
"cropland476",0.3265178676265,0.106613917879357
"cropland477",0.371760863707173,0.138206139784303
"cropland478",6.01969340030473,36.2367086336723
"cropland479",13.5183551302935,182.745925428734
"cropland480",6.1285197542124,37.5587543777716
"dec.trees1",8.09992694198704,65.6088164655275
"dec.trees2",5.71891418431724,32.7059794475849
"dec.trees3",18.367354420661,337.359708414174
"dec.trees4",1.56026168217096,2.43441651685095
"dec.trees5",4.97359895420665,24.7366865572855
"dec.trees6",2.65696010102876,7.05943697845874
"dec.trees7",5.86479227888021,34.3957884744129
"dec.trees8",19.5848755068384,383.567348618361
"dec.trees9",3.75392227634927,14.0919324568713
"dec.trees10",6.95735579222601,48.4047996196208
"dec.trees11",3.34313747972788,11.1765682083613
"dec.trees12",8.24176727564553,67.9267278259016
"dec.trees13",22.6641793440432,513.665025338957
"dec.trees14",14.560065953875,211.99552058119
"dec.trees15",1.4708334710711,2.16335109962305
"dec.trees16",21.7369489969357,472.494951695386
"dec.trees17",5.51494719754578,30.4146425917181
"dec.trees18",14.3707477616649,206.518391229396
"dec.trees19",18.5529898511473,344.213432416773
"dec.trees20",17.4920330227219,305.971219267994
"dec.trees21",59.0118945140821,3482.40369414115
"dec.trees22",57.7305747810363,3332.81926454882
"dec.trees23",19.9597537150866,398.391768366913
"dec.trees24",56.7721017112598,3223.07153271363
"dec.trees25",1.04922162576187,1.10086601996638
"dec.trees26",14.5469471661213,211.613671853925
"dec.trees27",3.97659710823937,15.8133245612577
"dec.trees28",24.0129344551051,576.621021145173
"dec.trees29",34.2809460499908,1175.18326208238
"dec.trees30",9.09826195179557,82.7783705434909
"dec.trees31",5.31801804141795,28.2813158888468
"dec.trees32",11.3218556859455,128.184416173376
"dec.trees33",16.8848841999526,285.099314445808
"dec.trees34",2.77303147178631,7.68970354351737
"dec.trees35",25.7659765831546,663.88554928367
"dec.trees36",14.9804847640793,224.414923766811
"dec.trees37",22.9975772597364,528.888559817544
"dec.trees38",13.9975419081876,195.931179471467
"dec.trees39",0.490874976464998,0.240958242519513
"dec.trees40",46.520811826032,2164.18593295308
"dec.trees41",19.1034204610446,364.940673311459
"dec.trees42",39.0230515797109,1522.79855459278
"dec.trees43",34.8358640459229,1213.53742382602
"dec.trees44",6.21939675479505,38.6808959935552
"dec.trees45",6.63055445983944,43.9642524448967
"dec.trees46",10.2951087680827,105.989264546653
"dec.trees47",6.86898565587357,47.1829639405968
"dec.trees48",20.0659802362638,402.64356284213
"dec.trees49",15.4555121899839,238.87285705474
"dec.trees50",1.23081685709688,1.51491013571384
"dec.trees51",5.1358696558524,26.3771571219054
"dec.trees52",2.8821770875046,8.30694476373648
"dec.trees53",10.2217758988868,104.484702527062
"dec.trees54",0.206221577791559,0.04252733914684
"dec.trees55",2.24244288758494,5.02855010408029
"dec.trees56",1.88230819865123,3.54308415470964
"dec.trees57",1.29243142741302,1.67037899456487
"dec.trees58",1.74057562469776,3.02960350529201
"dec.trees59",0.588386930979715,0.346199180547728
"dec.trees60",1.18747467022012,1.41009609241437
"dec.trees61",26.1786167022965,685.319972445759
"dec.trees62",4.36738997349579,19.0740951805915
"dec.trees63",1.09653316800722,1.20238498853995
"dec.trees64",3.63684686340618,13.2266551078674
"dec.trees65",1.21833438949419,1.48433868462419
"dec.trees66",0.963393417225904,0.928126876354204
"dec.trees67",0.662720475363515,0.439198428466043
"dec.trees68",7.80179033865116,60.8679324882706
"dec.trees69",3.04876796672174,9.29498611490861
"dec.trees70",1.58238304723888,2.50393610818901
"dec.trees71",0.129448014515488,0.016756788462002
"dec.trees72",2.3929113864025,5.72602490317473
"dec.trees73",0.386944483161186,0.149726033048877
"dec.trees74",0.415217589323986,0.172405646484022
"dec.trees75",0.0998435560751646,0.00996873568973454
"dec.trees76",1.90079019335764,3.61300335916458
"dec.trees77",0.0379183897018037,0.00143780427757785
"dec.trees78",0.037279942094647,0.00138979408258024
"dec.trees79",0.139016988426208,0.0193257230710924
"dec.trees80",0.0889074425900978,0.00790453334791154
"dec.trees81",0.126032294026151,0.0158841391374943
"dec.trees82",4.2420973641769,17.9953900471566
"dec.trees83",0.274336999025445,0.075260789034287
"dec.trees84",0.0253607134307088,0.000643165785714532
"dec.trees85",0.479999778561817,0.230399787419393
"dec.trees86",3.41185599223704,11.6407613117638
"dec.trees87",1.0963625390784,1.20201081709443
"dec.trees88",7.35475805511023,54.0924660492089
"dec.trees89",0.748602342821141,0.560405467677301
"dec.trees90",0.347832910099188,0.12098773334807
"dec.trees91",2.29119839607529,5.24959009017799
"dec.trees92",2.09412116136226,4.3853434384652
"dec.trees93",1.06937393637514,1.14356061579845
"dec.trees94",0.591695690917081,0.350103790649842
"dec.trees95",17.9323550253275,321.569356754389
"dec.trees96",0.498916852672641,0.248918025880774
"dec.trees97",3.3193138653034,11.0178445363954
"dec.trees98",0.897789429865483,0.806025860378189
"dec.trees99",0.618563884019626,0.382621278613445
"dec.trees100",6.23550495220997,38.8815220090351
"dec.trees101",9.58629840887363,91.8971171839731
"dec.trees102",40.0313212810385,1602.50668350572
"dec.trees103",68.5098332962749,4693.59725828338
"dec.trees104",50.6529212069914,2565.71842680168
"dec.trees105",56.1306657810742,3150.65164102666
"dec.trees106",37.0730535424768,1374.41129896335
"dec.trees107",60.6726450927261,3681.1698625479
"dec.trees108",28.3130058168704,801.626298386137
"dec.trees109",0.075914211349783,0.00576296748485953
"dec.trees110",2.15749247690189,4.65477378788827
"dec.trees111",13.8262926983427,191.166369780246
"dec.trees112",3.48028322426922,12.1123713211298
"dec.trees113",7.29312270676384,53.1896388159144
"dec.trees114",0.996563311741719,0.993138434309622
"dec.trees115",1.08226611686066,1.17129994770466
"dec.trees116",1.59125439938748,2.53209056357002
"dec.trees117",1.63757773729069,2.6816608456701
"dec.trees118",23.4128762722168,548.162775338131
"dec.trees119",5.786642216619,33.4852281431573
"dec.trees120",20.6907320639847,428.106393343604
"dec.trees121",20.4889772022055,419.798186792496
"dec.trees122",5.67359755747512,32.1897092441877
"dec.trees123",3.92560266763627,15.410356304153
"dec.trees124",7.93182387281957,62.9138299494304
"dec.trees125",3.9688991676153,15.7521606026975
"dec.trees126",17.0226806341762,289.771655973158
"dec.trees127",9.89721998849788,97.9549635007221
"dec.trees128",5.70191171121506,32.5117971624915
"dec.trees129",4.64482588136367,21.5744074681858
"dec.trees130",8.65759227862425,74.9539040628942
"dec.trees131",5.45942535566831,29.805325214114
"dec.trees132",40.2335922732709,1618.7419472118
"dec.trees133",7.01860819274654,49.2608609632888
"dec.trees134",11.7715017587361,138.568253655926
"dec.trees135",2.31214044355835,5.3459934307382
"dec.trees136",7.55116049421783,57.020024809436
"dec.trees137",1.14295578215205,1.30634791995481
"dec.trees138",2.9715948267876,8.83037581459081
"dec.trees139",45.3390806417816,2055.63223344197
"dec.trees140",24.4102248598622,595.859077709035
"dec.trees141",14.8653144061143,220.97757239263
"dec.trees142",23.3055812926127,543.150119386578
"dec.trees143",7.23521874319381,52.348390261863
"dec.trees144",5.78231462373831,33.4351624078979
"dec.trees145",13.6521544937348,186.381322320804
"dec.trees146",3.95919323507212,15.6752110726408
"dec.trees147",7.70149970132793,59.3130976495541
