"","X","Y","cropland","dec.trees","evgr.trees","shrubland","grassland","bare.soil","wetland","urban","water","dominant","pure","cell.no","red","nir","blue","swir","ndvi","osavi","lswi","is.water","height","slope","aspect","tpi","optional"
"1",29.9156504522558,62.4593228878899,97,3,0,0,0,0,0,0,0,"cropland",TRUE,25824876,0.0345,0.425,0.016,0.1755,0.84799998998642,0.985639035701752,0.415487080812454,0,81,0.0122534362599254,2.32047080993652,-0.125,TRUE
"2",21.6597051818006,57.3125309856939,83,17,0,0,0,0,0,0,0,"cropland",FALSE,78111594,0.0335,0.4265,0.02,0.2065,0.856000006198883,0.990871131420135,0.347551345825195,0,10,0.0176350492984056,5.02772188186646,-0.5,TRUE
"3",27.0237796097112,58.5427017592562,100,0,0,0,0,0,0,0,0,"cropland",TRUE,65617801,0.04,0.3405,0.019,0.156,0.787999987602234,0.915917813777924,0.371601194143295,0,66,0.0227880645543337,1.0870509147644,0,TRUE
"4",21.8988168884021,63.1904811917089,98,0,0,0,0,0,0,2,0,"cropland",TRUE,18387835,0.0205,0.4565,0.0215,0.1405,0.916000008583069,1.06011569499969,0.529313206672668,0,3,0.0181421712040901,2.30808568000793,-0.125,TRUE
"5",27.2787706699959,56.7292042562397,15,0,0,0,78,0,0,7,0,"grassland",FALSE,84044298,0.022,0.436,0.0095,0.19,0.903999984264374,1.04837584495544,0.392971247434616,0,99,0.00713197560980916,1.22124532708767e-14,0.625,TRUE
"6",23.3501871193001,61.7490285011661,91,8,1,0,0,0,0,0,0,"cropland",FALSE,33035538,0.023,0.414,0.017,0.157,0.896000027656555,1.03770482540131,0.450087577104568,0,118,0.0092942425981164,4.78035926818848,-1.75,TRUE
"7",21.5366846077719,57.2202551719228,100,0,0,0,0,0,0,0,0,"cropland",TRUE,79048910,0.049,0.338,0.027,0.185,0.748000025749207,0.866074204444885,0.292543023824692,0,12,0.0158276744186878,2.19924855232239,0,TRUE
"8",22.5287670872256,58.9990155630044,100,0,0,0,0,0,0,0,0,"cropland",TRUE,60976470,0.025,0.361,0.014,0.1665,0.871999979019165,1.0095317363739,0.368720382452011,0,6,0.0104115838184953,0.571332573890686,0.25,TRUE
"9",22.1537486274359,57.0238080920502,100,0,0,0,0,0,0,0,0,"cropland",TRUE,81045372,0.0205,0.3395,0.009,0.1395,0.888000011444092,1.02766048908234,0.417536526918411,0,40,0.0126686608418822,1.30337929725647,-0.625,TRUE
"10",23.7261638221388,56.551598601617,100,0,0,0,0,0,0,0,0,"cropland",TRUE,85845037,0.018,0.4365,0.0155,0.136,0.920000016689301,1.06793081760406,0.524890840053558,0,9,0.000261621753452346,1.57079637050629,0,TRUE
"11",24.9652457912614,59.2013821320109,2,78,5,0,15,0,0,0,0,"dec.trees",FALSE,58922606,0.02,0.348,0.0085,0.166,0.892000019550323,1.03368830680847,0.354085594415665,0,64,0.0175251588225365,5.66264533996582,0.75,TRUE
"12",26.4692416337733,55.8412712958525,99,1,0,0,0,0,0,0,0,"cropland",TRUE,93065082,0.0445,0.3495,0.037,0.185,0.776000022888184,0.897787272930145,0.307764261960983,0,118,0.00906479731202126,1.05630385875702,-0.5,TRUE
"13",26.4236236492451,55.9315605168171,12,0,4,0,21,0,0,11,52,"water",FALSE,92147756,0.0185,0.1465,0.0125,0.1425,0.776000022888184,0.899442672729492,0.0138408308848739,0,87,0.0556924343109131,2.19816303253174,-1.25,TRUE
"14",23.2152681219427,62.9762225843451,89,1,0,2,0,0,0,8,0,"cropland",FALSE,20566442,0,0.0895,0,0.0565,0.920000016689301,1.1589640378952,0.226027399301529,0,63,0.0126371840015054,3.49100279808044,0.5,TRUE
"15",26.607112954533,56.3065910221287,99,0,0,0,0,0,0,1,0,"cropland",TRUE,88337701,0.0345,0.4825,0.022,0.224,0.867999970912933,1.00502824783325,0.365888178348541,0,109,0.0113796265795827,6.28318548202515,0.375,TRUE
"16",22.3462284989477,61.3343364355659,84,1,0,15,0,0,0,0,0,"cropland",FALSE,37247966,0.02,0.375,0.0165,0.132,0.899999976158142,1.04232048988342,0.479289948940277,0,50,0,1.57079637050629,0,TRUE
"17",26.4930643780365,56.6379379720547,96,0,0,0,0,0,0,4,0,"cropland",TRUE,84970866,0.032,0.4305,0.017,0.2055,0.860000014305115,0.999308228492737,0.353773593902588,0,102,0.0119618391618133,5.21801853179932,-0.625,TRUE
"18",23.7510301268699,63.5148859917051,91,0,9,0,0,0,0,0,0,"cropland",FALSE,15093542,0.0205,0.2095,0.012,0.084,0.819999992847443,0.952885925769806,0.427597969770432,0,78,0.0240692235529423,4.40205717086792,0.5,TRUE
"19",25.0407211476985,61.076427404957,40,0,55,0,0,5,0,0,0,"evgr.trees",FALSE,39871482,0.013,0.411,5e-04,0.187,0.920000016689301,1.08866250514984,0.374581933021545,0,110,0.00384841416962445,2.02391123771667,-0.125,TRUE
"20",22.5317342655811,57.0377292368371,100,0,0,0,0,0,0,0,0,"cropland",TRUE,80904633,0.0315,0.384,0.0145,0.219,0.84799998998642,0.983926057815552,0.27363184094429,0,82,0.0142977647483349,0.883004248142242,0.125,TRUE
"21",22.6676374035934,60.468270541591,95,0,0,0,0,0,0,5,0,"cropland",TRUE,46048130,0.022,0.483,0,0.1725,0.912000000476837,1.05876302719116,0.473684221506119,0,25,0.0487731210887432,3.33419489860535,-0.125,TRUE
"22",26.7489874880771,55.5119184663531,100,0,0,0,0,0,0,0,0,"cropland",TRUE,96411924,0.0155,0.2085,0,0.113,0.860000014305115,0.999107480049133,0.297045111656189,0,138,0.00315178744494915,5.75405979156494,0.25,TRUE
"23",27.4593447892647,63.139843940182,100,0,0,0,0,0,0,0,0,"cropland",TRUE,18907520,0.0135,0.5655,0.005,0.163,0.920000016689301,1.10575389862061,0.552505135536194,0,95,0.0174410548061132,1.79442191123962,0.375,TRUE
"24",27.8233896451298,57.0039855581629,100,0,0,0,0,0,0,0,0,"cropland",TRUE,81252687,0.0015,0.0815,0.012,0.083,0.920000016689301,1.11699569225311,-0.00911854114383459,0,83,0.00858672801405191,5.85535669326782,-0.25,TRUE
"25",28.5912631570495,55.3730549610019,91,9,0,0,0,0,0,0,0,"cropland",FALSE,97824981,0.0215,0.398,0.012,0.178,0.896000027656555,1.0408980846405,0.381944447755814,0,138,0.00901777762919664,2.09041905403137,-0.375,TRUE
"26",22.6329634116455,63.6031619074809,100,0,0,0,0,0,0,0,0,"cropland",TRUE,14195295,0,0.1385,0,0.0685,0.920000016689301,1.15933036804199,0.338164240121841,0,10,0,1.57079637050629,0,TRUE
"27",27.2906765208012,55.6428573978985,99,0,0,1,0,0,0,0,0,"cropland",TRUE,95081910,0.042,0.294,0.0065,0.192,0.751999974250793,0.869792878627777,0.209876537322998,0,154,0.00855858717113733,4.52522134780884,0.125,TRUE
"28",25.860095008521,59.1488309732021,96,2,2,0,0,0,0,0,0,"cropland",TRUE,59457748,0.018,0.368,0.006,0.141,0.907999992370605,1.05159556865692,0.445972502231598,0,116,0.0832442343235016,5.00626468658447,-0.375,TRUE
"29",26.9186621796255,61.0565650849772,100,0,0,0,0,0,0,0,0,"cropland",TRUE,40074975,0.019,0.4395,0.0035,0.1915,0.916000008583069,1.06367480754852,0.393026947975159,0,88,0,1.57079637050629,0,TRUE
"30",26.0972235788593,58.5932332960028,100,0,0,0,0,0,0,0,0,"cropland",TRUE,65102787,0.033,0.372,0.021,0.1665,0.836000025272369,0.970771193504333,0.381615608930588,0,46,0.0113122230395675,1.92933034896851,-1,TRUE
"31",22.7122898161583,61.0238044150268,45,23,0,0,20,0,0,12,0,"cropland",FALSE,40403375,0.0395,0.3765,0.0225,0.168,0.811999976634979,0.939530849456787,0.382920116186142,0,72,0.0199988726526499,4.36172294616699,0,TRUE
"32",28.187497535984,55.8501817904465,100,0,0,0,0,0,0,0,0,"cropland",TRUE,92976094,0.0515,0.4655,0.028,0.162,0.800000011920929,0.928753793239594,0.483665347099304,0,125,0.0199523009359837,4.43699789047241,0.125,TRUE
"33",28.1765678069827,59.0942367167465,0,11,0,0,87,0,0,2,0,"grassland",FALSE,60014483,0.033,0.381,0.0165,0.165,0.839999973773956,0.97488409280777,0.395604401826859,0,53,0.0091699967160821,0.128219559788704,-0.625,TRUE
"34",28.4484156240654,55.3740404403573,100,0,0,0,0,0,0,0,0,"cropland",TRUE,97814757,0.039,0.3795,0.0265,0.177,0.811999976634979,0.943618893623352,0.363881409168243,0,138,0.0117070833221078,4.43380355834961,-0.5,TRUE
"35",28.7400971376435,63.6260101764579,91,0,0,0,0,0,0,9,0,"cropland",FALSE,13969611,0.0265,0.45,0.026,0.173,0.888000011444092,1.0308028459549,0.444622784852982,0,110,0.00733406096696854,3.78210520744324,0.25,TRUE
"36",25.7708533169425,58.8541617629879,72,20,8,0,0,0,0,0,0,"cropland",FALSE,62451418,0.0115,0.4085,0.004,0.195,0.920000016689301,1.09626734256744,0.353769689798355,0,79,0.0818422883749008,2.42392826080322,1.625,TRUE
"37",26.3928526977095,64.503994724429,89,0,0,11,0,0,0,0,0,"cropland",FALSE,5046445,0.0315,0.3905,0.016,0.1915,0.851999998092651,0.986637592315674,0.341924399137497,0,114,0.005517209880054,1.22124532708767e-14,-0.375,TRUE
"38",23.4156654864285,60.740082546528,100,0,0,0,0,0,0,0,0,"cropland",TRUE,43286964,0.0265,0.43,0.0195,0.1765,0.88400000333786,1.02514350414276,0.417971968650818,0,99,0.00178027944639325,4.71238899230957,0,TRUE
"39",25.6200363972102,58.138904484106,66,16,18,0,0,0,0,0,0,"cropland",FALSE,69718946,0.012,0.3635,0.0125,0.1775,0.920000016689301,1.08562755584717,0.343807756900787,0,94,0.0615005530416965,3.63489961624146,0.5,TRUE
"40",27.6349167001409,55.1864705555532,100,0,0,0,0,0,0,0,0,"cropland",TRUE,99719057,0.029,0.4105,0.0255,0.2085,0.867999970912933,1.00673365592957,0.326332807540894,0,157,0.0121611803770065,4.43255233764648,0.5,TRUE
"41",27.4573506103491,57.6150598707672,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,75043038,0.0025,0.2745,0.003,0.12,0.920000016689301,1.13873255252838,0.391634970903397,0,180,0.0326572097837925,5.00344514846802,0.5,TRUE
"42",25.167696754476,60.4732019531922,5,15,37,0,31,0,0,12,0,"evgr.trees",FALSE,46000250,0.005,0.364,0.0145,0.1695,0.920000016689301,1.12831902503967,0.364573568105698,0,59,0.0514234118163586,2.66343259811401,1.375,TRUE
"43",21.8164788392362,56.4424796322232,0,45,41,0,14,0,0,0,0,"dec.trees",FALSE,86951912,0.01,0.371,0.0065,0.147,0.920000016689301,1.09887683391571,0.432432442903519,0,168,0.0119540756568313,5.74351453781128,1.375,TRUE
"44",28.6448209169817,60.7162689582496,0,0,99,0,1,0,0,0,0,"evgr.trees",TRUE,43534155,0.01,0.2595,0.01,0.129,0.920000016689301,1.07359600067139,0.335907340049744,0,8,0.0134452227503061,2.34856820106506,-0.125,TRUE
"45",26.8819161188196,57.028803782978,0,67,0,0,28,0,0,0,5,"dec.trees",FALSE,80999738,0.002,0.097,0.02,0.0485,0.920000016689301,1.11223256587982,0.333333343267441,0,98,0.013711029663682,1.34016621112823,1.25,TRUE
"46",28.9315298335113,61.9374972796046,88,12,0,0,0,0,0,0,0,"cropland",FALSE,31125964,0.0225,0.365,0.02,0.1415,0.88400000333786,1.02507865428925,0.44126358628273,0,87,0.0116790579631925,1.72737240791321,-0.75,TRUE
"47",26.2598981693611,63.6765757049941,0,0,84,14,2,0,0,0,0,"evgr.trees",FALSE,13453031,0,0.087,0.01,0.0435,0.920000016689301,1.1589343547821,0.333333343267441,0,144,0.0110693629831076,1.48174726963043,0.375,TRUE
"48",29.0803488605896,62.3511725081043,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,26922754,0.005,0.234,0.006,0.0875,0.920000016689301,1.11109256744385,0.455676525831223,0,116,0.150168895721436,4.86687421798706,0.625,TRUE
"49",29.4622933437842,63.4871161218551,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,15381539,0.013,0.252,0.0065,0.125,0.899999976158142,1.04587292671204,0.336870014667511,0,184,0.0979364588856697,3.47619891166687,-2.125,TRUE
"50",24.6428341772692,57.6656918270825,0,11,89,0,0,0,0,0,0,"evgr.trees",FALSE,74526121,0.0045,0.236,0,0.1035,0.920000016689301,1.11621916294098,0.390279829502106,0,57,0.0248004924505949,4.13872098922729,-0.625,TRUE
"51",27.2817697401711,61.8929143583745,0,0,92,0,8,0,0,0,0,"evgr.trees",FALSE,31577901,0.0095,0.2515,0.0095,0.1165,0.920000016689301,1.07522594928741,0.366847813129425,0,119,0.0182771999388933,4.14848899841309,0.25,TRUE
"52",27.5962246404552,56.3621224053003,0,24,12,0,64,0,0,0,0,"grassland",FALSE,87774218,0.0175,0.3325,0.0195,0.1605,0.899999976158142,1.04376137256622,0.348884373903275,0,176,0.0213864464312792,0.730921566486359,-2.375,TRUE
"53",29.6736087046821,63.3571633397186,83,17,0,0,0,0,0,0,0,"cropland",FALSE,16702232,0.0245,0.462,0.027,0.164,0.899999976158142,1.0429939031601,0.476038336753845,0,121,0.028887553140521,3.95101976394653,-1.125,TRUE
"54",25.6934592955237,63.6765751408696,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,13452460,0.046,0.208,0.014,0.14,0.635999977588654,0.739609599113464,0.195402294397354,0,149,0.00755572505295277,3.98353719711304,0.125,TRUE
"55",25.1041978098722,59.2262035247497,0,19,76,0,5,0,0,0,0,"evgr.trees",FALSE,58670746,0.013,0.307,0.0065,0.1425,0.920000016689301,1.06548357009888,0.36596217751503,0,64,0.00512498384341598,2.56724071502686,0,TRUE
"56",25.8898446820185,58.8760231053441,0,20,0,0,80,0,0,0,0,"grassland",FALSE,62229778,0.01,0.2995,0.0065,0.1305,0.920000016689301,1.08475995063782,0.393023252487183,0,86,0.0179902501404285,4.71238899230957,-0.375,TRUE
"57",29.0624567592992,59.2539757576242,0,49,51,0,0,0,0,0,0,"evgr.trees",FALSE,58392496,0.016,0.3035,5e-04,0.1665,0.899999976158142,1.04355716705322,0.291489362716675,0,93,0.0331181734800339,5.24409008026123,-2,TRUE
"58",26.1101247115344,62.7490284830054,0,0,99,0,1,0,0,0,0,"evgr.trees",TRUE,22877680,0.0055,0.287,0.0125,0.1245,0.920000016689301,1.11607086658478,0.39489671587944,0,127,0.0785766541957855,4.89473104476929,0.875,TRUE
"59",26.4890907765962,58.8750095416011,0,18,80,0,2,0,0,0,0,"evgr.trees",FALSE,62240462,0.009,0.303,0.004,0.1375,0.920000016689301,1.09279668331146,0.375709414482117,0,88,0.0227139946073294,3.50851488113403,-1,TRUE
"60",27.2043128778586,57.0843255739382,0,97,0,0,3,0,0,0,0,"dec.trees",TRUE,80435583,0.021,0.41,0.028,0.174,0.903999984264374,1.04676628112793,0.404109597206116,0,113,0.0284458976238966,1.327073097229,-0.125,TRUE
"61",25.847238539268,61.6111329530684,20,55,11,0,11,3,0,0,0,"dec.trees",FALSE,34439175,0.013,0.2655,0.003,0.114,0.907999992370605,1.05140352249146,0.399209499359131,0,94,0.0333507433533669,3.14159274101257,-0.25,TRUE
"62",26.820416923739,58.084321600533,0,52,48,0,0,0,0,0,0,"dec.trees",FALSE,70274556,0.003,0.2905,5e-04,0.1385,0.920000016689301,1.13597655296326,0.354312360286713,0,108,0.0893854200839996,5.65742301940918,2.5,TRUE
"63",27.4523817270389,56.360116096874,0,100,0,0,0,0,0,0,0,"dec.trees",TRUE,87794233,0.017,0.311,0.0115,0.147,0.896000027656555,1.03950250148773,0.358078598976135,0,167,0.0175394639372826,5.49971771240234,0.875,TRUE
"64",28.2708323454552,56.2629151027775,0,100,0,0,0,0,0,0,0,"dec.trees",TRUE,88782898,0.0135,0.318,0.0145,0.131,0.920000016689301,1.06526327133179,0.416481077671051,0,121,0.0289662033319473,5.39176321029663,-0.75,TRUE
"65",25.8789582523821,58.8154834332684,0,34,66,0,0,0,0,0,0,"evgr.trees",FALSE,62844647,0.011,0.238,0.0145,0.1115,0.912000000476837,1.05717039108276,0.361945629119873,0,76,0.0113058043643832,3.71051168441772,0,TRUE
"66",24.9841367895976,63.3174442727649,23,3,74,0,0,0,0,0,0,"evgr.trees",FALSE,17100705,0.0065,0.2965,0.004,0.1315,0.920000016689301,1.10993802547455,0.3855140209198,0,146,0.0159432645887136,2.25385427474976,0,TRUE
"67",25.8710277216847,55.8522155543936,0,26,58,0,16,0,0,0,0,"evgr.trees",FALSE,92953599,0.017,0.3055,0.011,0.1635,0.896000027656555,1.03744804859161,0.302771866321564,0,136,0.125390067696571,5.77563524246216,-0.875,TRUE
"68",25.0842988158387,57.4375134514489,0,82,3,0,15,0,0,0,0,"dec.trees",FALSE,76844966,0.0095,0.399,0.01,0.189,0.920000016689301,1.10582995414734,0.357142865657806,0,76,0.0727375224232674,0.865447580814362,-0.625,TRUE
"69",25.0624695249035,57.4553654064449,0,0,0,0,0,1,99,0,0,"wetland",TRUE,76663504,0.023,0.3,0.015,0.114,0.856000006198883,0.994552433490753,0.449275374412537,0,71,0.0100454995408654,5.05887794494629,-0.625,TRUE
"70",28.9742487593523,62.0307523015588,0,0,0,100,0,0,0,0,0,"shrubland",TRUE,30178487,0.0265,0.331,0.0235,0.132,0.851999998092651,0.987806916236877,0.429805606603622,0,87,0.0417552255094051,0.866369009017944,-0.5,TRUE
"71",28.3105000017567,57.418656422879,0,0,0,0,0,0,100,0,0,"wetland",TRUE,77039738,0.0465,0.2995,0.028,0.1585,0.73199999332428,0.848012030124664,0.307860255241394,0,58,0.00676733069121838,3.88659000396729,-0.5,TRUE
"72",29.2251893579129,63.2956209581261,0,0,0,100,0,0,0,0,0,"shrubland",TRUE,17326740,0.0175,0.2695,0.0195,0.1425,0.879999995231628,1.01825273036957,0.308252424001694,0,136,0.183983594179153,1.35486316680908,2.625,TRUE
"73",28.2132914863606,58.4583939300446,0,0,0,97,3,0,0,0,0,"shrubland",TRUE,66475800,0.0105,0.259,0.008,0.11,0.920000016689301,1.06929302215576,0.403794050216675,0,47,0.0389056950807571,2.05553126335144,-2.875,TRUE
"74",24.6121026244711,64.2013638016183,0,0,0,96,3,1,0,0,0,"shrubland",TRUE,8119050,0.0085,0.306,5e-04,0.148,0.920000016689301,1.09701824188232,0.348017632961273,0,61,0.0113331247121096,0.940063774585724,0.375,TRUE
"75",24.6934162538104,57.0228186313624,0,0,0,0,100,0,0,0,0,"grassland",TRUE,81058012,0.0015,0.1005,0,0.061,0.920000016689301,1.125,0.244582042098045,0,45,0.0206944588571787,0.40989089012146,-1.125,TRUE
"76",27.4087407625173,63.6994069660183,18,82,0,0,0,0,0,0,0,"dec.trees",FALSE,13222349,0.02,0.334,0.011,0.1475,0.888000011444092,1.02869403362274,0.387331247329712,0,117,0.0380426682531834,1.0856499671936,-0.125,TRUE
"77",24.4206632264262,63.970231012784,0,0,0,0,0,0,100,0,0,"wetland",TRUE,10467497,0.03,0.219,0.009,0.126,0.759999990463257,0.880199134349823,0.269565224647522,0,89,0.00219150842167437,1.98680651187897,0.125,TRUE
"78",25.8928420646244,64.082325559267,0,0,0,0,5,37,0,0,58,"water",FALSE,9329941,0.0875,0.2375,0.044,0.1705,0.46000000834465,0.535252869129181,0.164215683937073,0,131,0.0254524331539869,1.57079637050629,0,TRUE
"79",28.5396755134297,64.0972182073954,0,0,18,63,14,0,0,5,0,"shrubland",FALSE,9181409,0.042,0.2935,0.0315,0.1555,0.748000025749207,0.869360506534576,0.307349652051926,0,150,0.0258624013513327,0.706048250198364,1.125,TRUE
"80",25.0069330639864,56.9395143470298,99,1,0,0,0,0,0,0,0,"cropland",TRUE,81905048,0.016,0.276,0.0105,0.143,0.892000019550323,1.03259384632111,0.317422419786453,0,90,0.060671441257,1.78386437892914,-2.125,TRUE
"81",23.5366720007092,61.6507898620093,0,0,6,88,5,0,0,1,0,"shrubland",FALSE,34033646,0.018,0.287,0.009,0.129,0.879999995231628,1.02281367778778,0.379807680845261,0,120,0.0175267420709133,1.29146862030029,-1.375,TRUE
"82",23.6667157346652,60.1329412592473,0,26,14,58,2,0,0,0,0,"shrubland",FALSE,49456177,0.0105,0.2275,0.01,0.0955,0.912000000476837,1.05729162693024,0.408668726682663,0,67,0.061028778553009,4.19568634033203,1,TRUE
"83",27.4573264953376,61.8194569027265,0,0,15,78,7,0,0,0,0,"shrubland",FALSE,32323998,0.023,0.3875,0.035,0.1585,0.888000011444092,1.02981150150299,0.419413924217224,0,111,0.0101809399202466,2.24088025093079,-0.375,TRUE
"84",24.0238261884317,59.2817923146515,0,9,0,0,91,0,0,0,0,"grassland",FALSE,58105177,0.0275,0.3835,0.0155,0.158,0.867999970912933,1.00457334518433,0.416435837745667,0,8,0.0301063619554043,0.472981184720993,-1.625,TRUE
"85",26.2926166538471,57.4166683594748,0,0,0,78,22,0,0,0,0,"shrubland",FALSE,77057864,0.0115,0.4005,0.008,0.1655,0.920000016689301,1.0950300693512,0.41519433259964,0,95,0.0431973598897457,5.6863169670105,-0.125,TRUE
"86",23.1765581377507,57.034690456184,0,26,15,0,0,0,59,0,0,"wetland",FALSE,80935523,0.0195,0.3405,0.012,0.172,0.892000019550323,1.03410351276398,0.328780502080917,0,43,0.0925978273153305,3.97243976593018,-1.25,TRUE
"87",20.2023491960532,60.2757763178369,0,0,18,0,82,0,0,0,0,"grassland",FALSE,48001165,0.038,0.191,0.0125,0.1785,0.667999982833862,0.77475118637085,0.0338294990360737,0,62,0.0396863371133804,5.07061195373535,0.75,TRUE
"88",24.3987976565818,57.6528147472243,0,3,0,0,97,0,0,0,0,"grassland",TRUE,74656915,0.0195,0.31,0.006,0.161,0.879999995231628,1.02245283126831,0.316348195075989,0,11,0.062715157866478,2.75031399726868,-0.75,TRUE
"89",22.3273873632673,56.8135380296808,0,0,36,0,64,0,0,0,0,"grassland",FALSE,83182507,0.0205,0.3355,0.028,0.137,0.88400000333786,1.02617394924164,0.420105814933777,0,96,0.0385593995451927,2.18720388412476,2,TRUE
"90",21.4147278172248,62.8164821820476,0,0,14,86,0,0,0,0,0,"shrubland",FALSE,22187507,0.016,0.381,0.018,0.1445,0.920000016689301,1.06628382205963,0.450047582387924,0,10,0.00486195832490921,6.28318548202515,0,TRUE
"91",27.5664653815024,62.6954742159,0,0,9,48,43,0,0,0,0,"shrubland",FALSE,23423468,0.039,0.354,0.0285,0.1685,0.800000011920929,0.929581761360168,0.355023920536041,0,101,0.0172858014702797,2.31651091575623,0.375,TRUE
"92",26.457337714112,62.544669896206,0,0,0,81,19,0,0,0,0,"shrubland",FALSE,24954510,0.0205,0.352,0.003,0.148,0.888000011444092,1.03210043907166,0.407999992370605,0,144,0.0612960867583752,3.36689376831055,-2.25,TRUE
"93",23.0853040442394,55.545632386014,0,0,62,0,38,0,0,0,0,"evgr.trees",FALSE,96065511,0.0185,0.3705,0.0155,0.1775,0.903999984264374,1.04945003986359,0.352189779281616,0,111,0.00892595294862986,4.00537872314453,-0.125,TRUE
"94",26.3710364619731,56.2857553488203,0,40,0,56,4,0,0,0,0,"shrubland",FALSE,88549143,0.017,0.281,0.014,0.1405,0.88400000333786,1.02737522125244,0.333333343267441,0,101,0.0310109909623861,0.472651839256287,-1.125,TRUE
"95",26.4989834638555,57.9791593849986,0,0,0,9,0,0,87,0,4,"wetland",FALSE,71342712,0.034,0.2715,0.0085,0.1735,0.776000022888184,0.901564240455627,0.220224723219872,0,136,0.0239837188273668,0.23002490401268,-3.75,TRUE
"96",21.4592937753736,61.0654717619993,0,0,92,0,8,0,0,0,0,"evgr.trees",FALSE,39978752,0.0235,0.2335,0.0145,0.136,0.815999984741211,0.947564959526062,0.263870090246201,0,15,0.0161271393299103,5.16563940048218,0.375,TRUE
"97",24.7440205519128,64.0337372431527,0,0,0,0,100,0,0,0,0,"grassland",TRUE,9822703,0.006,0.185,0,0.101,0.920000016689301,1.08666527271271,0.293706297874451,0,71,0.009125966578722,4.07878160476685,0.375,TRUE
"98",28.5942418817141,59.5347228648315,0,31,61,0,5,3,0,0,0,"evgr.trees",FALSE,55539384,0.01,0.251,0.0085,0.1015,0.920000016689301,1.07078289985657,0.424113482236862,0,31,0.0303795337677002,3.91666579246521,-0.375,TRUE
"99",23.9514036248682,61.9593708167511,0,0,79,21,0,0,0,0,0,"evgr.trees",FALSE,30899184,0.003,0.085,0.031,0.0555,0.920000016689301,1.07992732524872,0.209964409470558,0,173,0.0179580524563789,2.618807554245,0.625,TRUE
"100",21.3789858432657,64.5872673332473,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,4194671,0.01,0.1855,0.0075,0.0725,0.896000027656555,1.04090392589569,0.437984496355057,0,17,0.0114232851192355,6.07578659057617,-0.25,TRUE
"101",25.4344745194079,59.2906840303502,0,0,89,0,6,5,0,0,0,"evgr.trees",FALSE,58015879,0.012,0.1985,0.0145,0.0995,0.88400000333786,1.02735304832458,0.332214772701263,0,65,0.0219779387116432,4.71238899230957,-0.25,TRUE
"102",24.7876858419876,61.2013622034463,0,0,97,0,3,0,0,0,0,"evgr.trees",TRUE,38601147,0.0085,0.1985,0.005,0.077,0.916000008583069,1.06432294845581,0.441016346216202,0,109,0.0579202435910702,2.73585605621338,-1,TRUE
"103",29.9434749143755,64.0009895265301,0,0,95,0,0,5,0,0,0,"evgr.trees",TRUE,10160584,0.0105,0.1525,0.021,0.0845,0.871999979019165,1.01005637645721,0.286919832229614,0,180,0.0296389758586884,3.71615433692932,2.5,TRUE
"104",27.4285542683333,63.9494518934691,0,0,0,0,0,0,73,0,27,"wetland",FALSE,10682209,0.021,0.2415,0.016,0.1375,0.839999973773956,0.974103152751923,0.274406343698502,0,149,0.00894471071660519,3.14159274101257,0.375,TRUE
"105",24.2361102205558,60.2589250491055,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,48176591,0.007,0.226,0.015,0.1105,0.920000016689301,1.08992624282837,0.343239217996597,0,92,0.124576300382614,5.26686906814575,0.625,TRUE
"106",22.9811627237011,62.6051735592338,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,24336126,0.012,0.194,0.0065,0.101,0.88400000333786,1.02445650100708,0.315254241228104,0,93,0.00808990839868784,0.823563158512115,0.5,TRUE
"107",27.30155716837,61.8889292666356,0,0,34,0,0,0,19,0,47,"water",FALSE,31618241,0.003,0.079,0.015,0.0645,0.920000016689301,1.07407402992249,0.101045295596123,0,120,0.00210256595164537,4.71238899230957,0,TRUE
"108",22.9900479074744,62.8840001832873,2,75,0,0,13,0,0,9,1,"dec.trees",FALSE,21503655,0.001,0.094,0.0245,0.068,0.920000016689301,1.13462352752686,0.160493820905685,0,49,0.0131597276777029,5.14259147644043,0.75,TRUE
"109",24.7589197540893,64.7867020563368,0,5,0,0,95,0,0,0,0,"grassland",TRUE,2171998,0.022,0.4035,0.0215,0.1575,0.896000027656555,1.03985154628754,0.438502669334412,0,16,0.0146437296643853,4.71238899230957,0.375,TRUE
"110",26.1775803337763,64.9295313682693,0,0,0,0,0,0,100,0,0,"wetland",TRUE,721908,0.006,0.228,0,0.059,0.920000016689301,1.10013675689697,0.588850200176239,0,78,0.00421010470017791,1.97401118278503,0.125,TRUE
"111",24.5982172383327,61.6041385137049,0,9,91,0,0,0,0,0,0,"evgr.trees",FALSE,34508476,0.0055,0.2015,0.004,0.092,0.920000016689301,1.09793317317963,0.373083472251892,0,110,0.017322413623333,3.36963415145874,1.625,TRUE
"112",20.7400969719924,64.2489802639549,0,0,98,0,2,0,0,0,0,"evgr.trees",TRUE,7631307,0.0335,0.2165,0.0205,0.181,0.73199999332428,0.848848342895508,0.0893081724643707,0,119,0.0412592962384224,0.535066485404968,2.875,TRUE
